timestamp,losses_mw,vm_mean,vm_min,vm_max,voltage_deviation_pu,max_line_loading,n_overloaded_lines,n_voltage_violations,total_load_mw,converged,total_gen_mw,ev_soc_mean,ev_p_total
2019-01-04 18:00:00+00:00,40.04645611444349,1.0205261923330908,0.982,1.0506802633888592,0.024690223280125642,1.0175349383301704,1,2,6751.953246304404,True,5102.753507883968,0.5,0.0
2019-01-04 19:00:00+00:00,35.840074087781524,1.0243851116034415,0.982,1.053920314800175,0.02709476949423041,1.0114047359388607,1,5,6301.612528049969,True,4666.421994914222,0.5,0.0
2019-01-04 20:00:00+00:00,33.598715259304754,1.0265693930456847,0.982,1.0563163670216769,0.02882894633295708,1.0119795537746532,2,6,6023.783649416313,True,4386.9131967870235,0.5,0.0
2019-01-04 21:00:00+00:00,32.272635705423376,1.0278573483023004,0.982,1.0573774220219396,0.03005811155691609,1.0125799594951383,2,6,5867.307811163655,True,4216.32293857353,0.5,0.0
2019-01-04 22:00:00+00:00,30.617509246798754,1.0308138105697513,0.982,1.0602497726644973,0.03289903986909117,1.076996368620794,2,6,5452.939998938164,True,3722.0727858877262,0.5,0.0
2019-01-04 23:00:00+00:00,29.799882985786674,1.0326363705800827,0.982,1.0618944885287358,0.03465517660597658,1.1287543564313895,2,7,5153.779697621409,True,3361.8337030260936,0.5,0.0
2019-01-05 00:00:00+00:00,29.300350020513857,1.033867456522747,0.982,1.0634018229619753,0.035836689574029114,1.1522390819590633,2,8,4952.817179519777,True,3124.4395345226503,0.5,0.0
2019-01-05 01:00:00+00:00,29.67524050995626,1.0342975124071818,0.982,1.0642317890107043,0.03624904470553624,1.183345907160002,2,8,4839.336492725456,True,2955.06504042653,0.5,0.0
2019-01-05 02:00:00+00:00,30.66971971534774,1.0342318318710402,0.982,1.064382528510787,0.03618721050006778,1.2202518800359319,2,8,4787.79450454978,True,2844.9425798033394,0.5,0.0
2019-01-05 03:00:00+00:00,31.429389268485338,1.0334941724375795,0.982,1.0641147361871308,0.035462609655600316,1.2343370261466358,2,8,4868.114440627338,True,2881.418949380494,0.5,0.0
2019-01-05 04:00:00+00:00,31.21163521643607,1.0336389035725106,0.982,1.0640072493018462,0.03561432888475263,1.2301938110662203,2,8,4848.805284442678,True,2882.665294536522,0.5,0.0
2019-01-05 05:00:00+00:00,32.60571437574185,1.0329821553784404,0.982,1.0630330445808247,0.03498222503621482,1.2640574329236753,2,8,4908.651724910659,True,2910.8432755498457,0.5,0.0
2019-01-05 06:00:00+00:00,32.07643347027235,1.0322211696684969,0.982,1.0617963258775105,0.03425919967788682,1.221386367271102,2,6,5081.374834030843,True,3159.3304711696987,0.5,0.0
2019-01-05 07:00:00+00:00,32.03995273118853,1.0302408232623548,0.982,1.0597338594685561,0.03236012848288529,1.1666792390205267,2,6,5428.107056737052,True,3552.821495774535,0.5,0.0
2019-01-05 08:00:00+00:00,33.18565936552773,1.0286900921389344,0.982,1.0580849905041636,0.03087671665567318,1.1782219577246538,2,6,5732.5531709928855,True,3729.904969507027,0.5,0.0
2019-01-05 09:00:00+00:00,34.06988825787746,1.0274221130607304,0.982,1.0567573875829321,0.02965835613487828,1.2176457593056507,1,5,5995.163190147998,True,3739.157652269046,0.5,0.0
2019-01-05 10:00:00+00:00,35.404348029663495,1.0265465975608299,0.982,1.055821382491001,0.028809589772480992,1.271177386414467,2,5,6154.921612658575,True,3621.5080942144746,0.5,0.0
2019-01-05 11:00:00+00:00,35.24878800363955,1.02680090700604,0.982,1.0559892957088293,0.02905632064311699,1.2576681433754626,2,5,6173.4911122174335,True,3594.970518978454,0.5,0.0
2019-01-05 12:00:00+00:00,31.90947101602317,1.0281370485480572,0.982,1.0572109232281388,0.03035466266830036,1.1639887161413818,2,6,6034.062357006527,True,3700.3848802446873,0.5,0.0
2019-01-05 13:00:00+00:00,28.23936565231407,1.0292615014040338,0.982,1.0582267998931911,0.031443459695761865,0.9949058893170797,0,6,5897.0977387355015,True,3993.3120937945923,0.5,0.0
2019-01-05 14:00:00+00:00,27.610224674028796,1.0289688914272825,0.982,1.0579833680906476,0.031136905015684137,0.8261621762428213,0,6,5871.208370849695,True,4390.861305052028,0.5,0.0
2019-01-05 15:00:00+00:00,29.02559360802826,1.0280003635815498,0.982,1.0566118337412267,0.030181368362740598,0.7911116852261366,0,6,5962.319918762792,True,4679.286047652565,0.5,0.0
2019-01-05 16:00:00+00:00,31.68546916277431,1.025820695921434,0.982,1.0537811458728505,0.02813089904096483,0.8130629261473488,0,5,6238.833550560107,True,4990.998775396871,0.5,0.0
2019-01-05 17:00:00+00:00,31.539734629850024,1.0259418866539907,0.982,1.0539331316749734,0.02822858872819487,0.8101509831435626,0,5,6223.3966501727555,True,4986.208252137091,0.5,0.0
2019-01-05 18:00:00+00:00,29.66629402642788,1.027189638411558,0.982,1.0556490394766411,0.02940737655440498,0.790114936366491,0,6,6056.746315082104,True,4871.2083597072,0.5,0.0
2019-01-05 19:00:00+00:00,26.283535731988998,1.0302122815466872,0.982,1.0595755953398585,0.03232425245721716,0.755677252627356,0,6,5685.012787570566,True,4509.81614653307,0.5,0.0
2019-01-05 20:00:00+00:00,24.290436483336737,1.0321478662207233,0.982,1.0621280127855648,0.03421015589673721,0.7255893522479433,0,6,5435.1312987438,True,4290.317893439134,0.5,0.0
2019-01-05 21:00:00+00:00,23.11105658554934,1.033157895743877,0.982,1.0631754094702703,0.03518925666032692,0.7036308152377337,0,7,5315.511305012451,True,4235.643597036147,0.5,0.0
2019-01-05 22:00:00+00:00,20.335665846266565,1.035909016544083,0.982,1.0665752294890547,0.03785528117657612,0.660702684310903,0,10,4951.8854893381,True,3904.3011579820395,0.5,0.0
2019-01-05 23:00:00+00:00,17.774047018542095,1.0381354346671343,0.982,1.0695662687523253,0.04001748594918557,0.6265311028190467,0,13,4634.342704513749,True,3628.488079641819,0.5,0.0
2019-01-06 00:00:00+00:00,16.250545804504256,1.0395467874292779,0.982,1.0715139403558873,0.041428838711329324,0.6000164329859317,0,13,4427.868298453725,True,3477.6322202348774,0.5,0.0
2019-01-06 01:00:00+00:00,15.14317790762419,1.0403865912387615,0.982,1.0728634833663044,0.04226864252081264,0.5798908053421347,0,15,4289.987517790749,True,3407.763492020846,0.5,0.0
2019-01-06 02:00:00+00:00,14.886612029470644,1.0404512465227214,0.982,1.073105408012189,0.04233329780477265,0.5739125420118475,0,15,4267.860545342515,True,3425.4292929201156,0.5,0.0
2019-01-06 03:00:00+00:00,14.783446500790575,1.0406169187396104,0.982,1.0730728896390873,0.042498970021661656,0.56853929685146,0,15,4259.944172889126,True,3459.143412168509,0.5,0.0
2019-01-06 04:00:00+00:00,14.158056764960914,1.0410370050526947,0.982,1.0734205671731123,0.042919056334745846,0.5518871124602147,0,15,4193.015563102425,True,3431.638751871628,0.5,0.0
2019-01-06 05:00:00+00:00,13.835185068957358,1.0411576607665718,0.982,1.0736648237292719,0.04303971204862307,0.5341051594389938,0,15,4150.2452389447135,True,3471.638577588884,0.5,0.0
2019-01-06 06:00:00+00:00,14.769213110042958,1.0403860009073007,0.982,1.0725983345186965,0.042268052189351944,0.5429266285832455,0,15,4264.122594185676,True,3659.0627815230487,0.5,0.0
2019-01-06 07:00:00+00:00,16.43757486447061,1.0383727839415942,0.982,1.0698826548728018,0.0402548352236452,0.5573118146365286,0,13,4553.914455877494,True,3932.3443935893843,0.5,0.0
2019-01-06 08:00:00+00:00,16.64010810808261,1.0367772691059502,0.982,1.0673841450787096,0.03866263232862847,0.5080254655045964,0,10,4941.625688465381,True,3963.8147216270004,0.5,0.0
2019-01-06 09:00:00+00:00,17.499597117332335,1.0354872418905525,0.982,1.0650481688157083,0.03743135472742071,0.7352353747534927,0,9,5253.520550351988,True,3657.1228249406036,0.5,0.0
2019-01-06 10:00:00+00:00,20.988076431457724,1.0336287390340189,0.982,1.0622492833597883,0.035636805755662915,1.059282761406337,1,8,5512.68779234271,True,3487.005069095543,0.5,0.0
2019-01-06 11:00:00+00:00,22.536055933174605,1.0331490377890515,0.982,1.0616947163785908,0.035183935745402475,1.1529185428453652,1,7,5576.551456655941,True,3425.4497118963263,0.5,0.0
2019-01-06 12:00:00+00:00,20.18474840775955,1.0342936942615006,0.982,1.0633682405267115,0.036295686701985345,0.9905926455146852,0,8,5440.03255197415,True,3500.3474852065183,0.5,0.0
2019-01-06 13:00:00+00:00,18.419175425130945,1.0342372548394856,0.982,1.0642133518168808,0.036249486921652536,0.5724711947839474,0,8,5392.308044830567,True,3991.937253481972,0.5,0.0
2019-01-06 14:00:00+00:00,20.888485892594346,1.0335787128366594,0.982,1.0636695817504558,0.035585022742657554,0.572612181629483,0,8,5292.552759052532,True,4502.221240917501,0.5,0.0
2019-01-06 15:00:00+00:00,25.128168204365995,1.0314021875211214,0.982,1.0608699804059771,0.03346884977850468,0.6488503389645373,0,6,5440.825113318597,True,4906.845481946108,0.5,0.0
2019-01-06 16:00:00+00:00,28.312003324831394,1.0287994061140278,0.982,1.05717147216476,0.0309563337726075,0.6920803745689909,0,6,5789.274364115376,True,5205.118434951944,0.5,0.0
2019-01-06 17:00:00+00:00,29.09154500099269,1.02818973303899,0.982,1.056386292866659,0.03036462764251091,0.7102610349081662,0,5,5883.612469479162,True,5251.07894906042,0.5,0.0
2019-01-06 18:00:00+00:00,27.4890547815991,1.0294556064972704,0.982,1.0581139513277535,0.03158280476143935,0.7030057401239714,0,6,5740.125405981826,True,5079.227453979873,0.5,0.0
2019-01-06 19:00:00+00:00,25.666247146192635,1.031163775779067,0.982,1.0606494226210395,0.03323734875727881,0.6819613510484496,0,6,5515.988353607674,True,4884.458668133593,0.5,0.0
2019-01-06 20:00:00+00:00,24.1606275330441,1.0327275482106828,0.982,1.0627601636003603,0.03475619969620113,0.6663453172191821,0,7,5331.358047631287,True,4705.247161008299,0.5,0.0
2019-01-06 21:00:00+00:00,24.178686064151456,1.0328980724672732,0.982,1.0630283744794242,0.03490284088411514,0.671870719010078,0,7,5312.668752669933,True,4688.385006879528,0.5,0.0
2019-01-06 22:00:00+00:00,21.880663568479925,1.0349972849830862,0.982,1.0659748663697233,0.0369285747646404,0.6500315873894909,0,8,5040.105933818451,True,4413.149872642413,0.5,0.0
2019-01-06 23:00:00+00:00,18.753815170046117,1.0374262894244601,0.982,1.0691754049923012,0.03930834070651152,0.6148532092000244,0,12,4710.031497649999,True,4057.615778974619,0.5,0.0
2019-01-07 00:00:00+00:00,16.85519538436992,1.0389595843309463,0.982,1.0708499160299398,0.04084163561299756,0.5875563553311725,0,13,4508.321939326263,True,3841.4064069032443,0.5,0.0
